EPEX 2022	EPEX 2023	EPEX 2024
0.15969	0.00853	0.04414
0.15969	0.00853	0.04414
0.15969	0.00853	0.04414
0.16388	0.03826	0.06552
0.16388	0.03826	0.06552
0.16388	0.03826	0.06552
0.16388	0.03826	0.06552
0.19202	0.07244	0.08620
0.19202	0.07244	0.08620
0.19202	0.07244	0.08620
0.19202	0.07244	0.08620
0.22609	0.09755	0.11672
0.22609	0.09755	0.11672
0.22609	0.09755	0.11672
0.22609	0.09755	0.11672
0.24697	0.11970	0.12893
0.24697	0.11970	0.12893
0.24697	0.11970	0.12893
0.24697	0.11970	0.12893
0.25264	0.11937	0.08815
0.25264	0.11937	0.08815
0.25264	0.11937	0.08815
0.25264	0.11937	0.08815
0.24711	0.10328	0.08000
0.24711	0.10328	0.08000
0.24711	0.10328	0.08000
0.24711	0.10328	0.08000
0.23909	0.10007	0.08180
0.23909	0.10007	0.08180
0.23909	0.10007	0.08180
0.23909	0.10007	0.08180
0.21900	0.09076	0.07677
0.21900	0.09076	0.07677
0.21900	0.09076	0.07677
0.21900	0.09076	0.07677
0.20600	0.06513	0.07989
0.20600	0.06513	0.07989
0.20600	0.06513	0.07989
0.20600	0.06513	0.07989
0.19970	0.06490	0.08110
0.19970	0.06490	0.08110
0.19970	0.06490	0.08110
0.19970	0.06490	0.08110
0.19756	0.05710	0.08010
0.19756	0.05710	0.08010
0.19756	0.05710	0.08010
0.19756	0.05710	0.08010
0.19220	0.04862	0.06800
0.19220	0.04862	0.06800
0.19220	0.04862	0.06800
0.19220	0.04862	0.06800
0.19743	0.06490	0.07500
0.19743	0.06490	0.07500
0.19743	0.06490	0.07500
0.19743	0.06490	0.07500
0.20132	0.07396	0.08010
0.20132	0.07396	0.08010
0.20132	0.07396	0.08010
0.20132	0.07396	0.08010
0.19500	0.10922	0.10000
0.19500	0.10922	0.10000
0.19500	0.10922	0.10000
0.19500	0.10922	0.10000
0.19495	0.12137	0.08000
0.19495	0.12137	0.08000
0.19495	0.12137	0.08000
0.19495	0.12137	0.08000
0.18694	0.12455	0.01670
0.18694	0.12455	0.01670
0.18694	0.12455	0.01670
0.18694	0.12455	0.01670
0.18204	0.13200	-0.00100
0.18204	0.13200	-0.00100
0.18204	0.13200	-0.00100
0.18204	0.13200	-0.00100
0.17731	0.10518	-0.04475
0.17731	0.10518	-0.04475
0.17731	0.10518	-0.04475
0.17731	0.10518	-0.04475
0.17650	0.10568	-0.10266
0.17650	0.10568	-0.10266
0.17650	0.10568	-0.10266
0.17650	0.10568	-0.10266
0.17492	0.08947	-0.20000
0.17492	0.08947	-0.20000
0.17492	0.08947	-0.20000
0.17492	0.08947	-0.20000
0.15074	0.07694	-0.20000
0.15074	0.07694	-0.20000
0.15074	0.07694	-0.20000
0.15074	0.07694	-0.20000
0.14040	0.08130	-0.09200
0.14040	0.08130	-0.09200
0.14040	0.08130	-0.09200
0.14040	0.08130	-0.09200
0.13890	0.07817	-0.02880
0.13890	0.07817	-0.02880
0.13890	0.07817	-0.02880
0.13890	0.07817	-0.02880
0.15590	0.07764	0.00239
0.15590	0.07764	0.00239
0.15590	0.07764	0.00239
0.15590	0.07764	0.00239
0.18704	0.09905	0.06000
0.18704	0.09905	0.06000
0.18704	0.09905	0.06000
0.18704	0.09905	0.06000
0.21585	0.11261	0.10600
0.21585	0.11261	0.10600
0.21585	0.11261	0.10600
0.21585	0.11261	0.10600
0.24943	0.11453	0.13030
0.24943	0.11453	0.13030
0.24943	0.11453	0.13030
0.24943	0.11453	0.13030
0.25494	0.10967	0.10000
0.25494	0.10967	0.10000
0.25494	0.10967	0.10000
0.25494	0.10967	0.10000
0.24303	0.09883	0.08110
0.24303	0.09883	0.08110
0.24303	0.09883	0.08110
0.24303	0.09883	0.08110
0.23972	0.08673	0.07600
0.23972	0.08673	0.07600
0.23972	0.08673	0.07600
0.23972	0.08673	0.07600
0.21597	0.08000	0.06100
0.21597	0.08000	0.06100
0.21597	0.08000	0.06100
0.21597	0.08000	0.06100
0.20646	0.08219	0.05110
0.20646	0.08219	0.05110
0.20646	0.08219	0.05110
0.20646	0.08219	0.05110
0.19987	0.06390	0.04000
0.19987	0.06390	0.04000
0.19987	0.06390	0.04000
0.19987	0.06390	0.04000
0.19469	0.05384	0.03940
0.19469	0.05384	0.03940
0.19469	0.05384	0.03940
0.19469	0.05384	0.03940
0.19376	0.05399	0.03430
0.19376	0.05399	0.03430
0.19376	0.05399	0.03430
0.19376	0.05399	0.03430
0.19634	0.05501	0.03780
0.19634	0.05501	0.03780
0.19634	0.05501	0.03780
0.19634	0.05501	0.03780
0.20996	0.07000	0.06898
0.20996	0.07000	0.06898
0.20996	0.07000	0.06898
0.20996	0.07000	0.06898
0.24888	0.08058	0.08000
0.24888	0.08058	0.08000
0.24888	0.08058	0.08000
0.24888	0.08058	0.08000
0.27000	0.08500	0.08400
0.27000	0.08500	0.08400
0.27000	0.08500	0.08400
0.27000	0.08500	0.08400
0.26457	0.09000	0.03145
0.26457	0.09000	0.03145
0.26457	0.09000	0.03145
0.26457	0.09000	0.03145
0.23898	0.08670	-0.01000
0.23898	0.08670	-0.01000
0.23898	0.08670	-0.01000
0.23898	0.08670	-0.01000
0.19427	0.08620	-0.02000
0.19427	0.08620	-0.02000
0.19427	0.08620	-0.02000
0.19427	0.08620	-0.02000
0.18997	0.08437	-0.01679
0.18997	0.08437	-0.01679
0.18997	0.08437	-0.01679
0.18997	0.08437	-0.01679
0.18660	0.08000	-0.02006
0.18660	0.08000	-0.02006
0.18660	0.08000	-0.02006
0.18660	0.08000	-0.02006
0.19045	0.05490	-0.00010
0.19045	0.05490	-0.00010
0.19045	0.05490	-0.00010
0.19045	0.05490	-0.00010
0.18765	0.04324	-0.00001
0.18765	0.04324	-0.00001
0.18765	0.04324	-0.00001
0.18765	0.04324	-0.00001
0.18505	0.04200	0.00549
0.18505	0.04200	0.00549
0.18505	0.04200	0.00549
0.18505	0.04200	0.00549
0.18820	0.07000	0.07000
0.18820	0.07000	0.07000
0.18820	0.07000	0.07000
0.18820	0.07000	0.07000
0.21872	0.08490	0.08977
0.21872	0.08490	0.08977
0.21872	0.08490	0.08977
0.21872	0.08490	0.08977
0.22918	0.09930	0.10440
0.22918	0.09930	0.10440
0.22918	0.09930	0.10440
0.22918	0.09930	0.10440
0.24500	0.09765	0.12000
0.24500	0.09765	0.12000
0.24500	0.09765	0.12000
0.24500	0.09765	0.12000
0.26541	0.11095	0.09600
0.26541	0.11095	0.09600
0.26541	0.11095	0.09600
0.26541	0.11095	0.09600
0.25352	0.09116	0.08900
0.25352	0.09116	0.08900
0.25352	0.09116	0.08900
0.25352	0.09116	0.08900
0.24111	0.08177	0.08800
0.24111	0.08177	0.08800
0.24111	0.08177	0.08800
0.24111	0.08177	0.08800
0.21992	0.06890	0.09500
0.21992	0.06890	0.09500
0.21992	0.06890	0.09500
0.21992	0.06890	0.09500
0.18450	0.08100	0.08394
0.18450	0.08100	0.08394
0.18450	0.08100	0.08394
0.18450	0.08100	0.08394
0.18209	0.06990	0.08000
0.18209	0.06990	0.08000
0.18209	0.06990	0.08000
0.18209	0.06990	0.08000
0.18408	0.05851	0.07800
0.18408	0.05851	0.07800
0.18408	0.05851	0.07800
0.18408	0.05851	0.07800
0.18512	0.06046	0.06800
0.18512	0.06046	0.06800
0.18512	0.06046	0.06800
0.18512	0.06046	0.06800
0.18704	0.05851	0.06700
0.18704	0.05851	0.06700
0.18704	0.05851	0.06700
0.18704	0.05851	0.06700
0.19119	0.06046	0.07632
0.19119	0.06046	0.07632
0.19119	0.06046	0.07632
0.19119	0.06046	0.07632
0.23626	0.05872	0.08239
0.23626	0.05872	0.08239
0.23626	0.05872	0.08239
0.23626	0.05872	0.08239
0.25596	0.07008	0.09231
0.25596	0.07008	0.09231
0.25596	0.07008	0.09231
0.25596	0.07008	0.09231
0.25596	0.07555	0.10000
0.25596	0.07555	0.10000
0.25596	0.07555	0.10000
0.25596	0.07555	0.10000
0.23270	0.06609	0.07395
0.23270	0.06609	0.07395
0.23270	0.06609	0.07395
0.23270	0.06609	0.07395
0.20607	0.04001	0.06913
0.20607	0.04001	0.06913
0.20607	0.04001	0.06913
0.20607	0.04001	0.06913
0.20024	0.02330	0.06100
0.20024	0.02330	0.06100
0.20024	0.02330	0.06100
0.20024	0.02330	0.06100
0.19579	-0.00100	0.05664
0.19579	-0.00100	0.05664
0.19579	-0.00100	0.05664
0.19579	-0.00100	0.05664
0.19729	-0.00399	0.05705
0.19729	-0.00399	0.05705
0.19729	-0.00399	0.05705
0.19729	-0.00399	0.05705
0.19489	-0.00399	0.06072
0.19489	-0.00399	0.06072
0.19489	-0.00399	0.06072
0.19489	-0.00399	0.06072
0.19554	0.00000	0.06401
0.19554	0.00000	0.06401
0.19554	0.00000	0.06401
0.19554	0.00000	0.06401
0.19799	0.01280	0.06982
0.19799	0.01280	0.06982
0.19799	0.01280	0.06982
0.19799	0.01280	0.06982
0.21899	0.04174	0.08045
0.21899	0.04174	0.08045
0.21899	0.04174	0.08045
0.21899	0.04174	0.08045
0.24996	0.10041	0.09700
0.24996	0.10041	0.09700
0.24996	0.10041	0.09700
0.24996	0.10041	0.09700
0.26994	0.13000	0.11002
0.26994	0.13000	0.11002
0.26994	0.13000	0.11002
0.26994	0.13000	0.11002
0.27023	0.13212	0.10527
0.27023	0.13212	0.10527
0.27023	0.13212	0.10527
0.27023	0.13212	0.10527
0.26177	0.12165	0.09011
0.26177	0.12165	0.09011
0.26177	0.12165	0.09011
0.26177	0.12165	0.09011
0.25321	0.11555	0.08292
0.25321	0.11555	0.08292
0.25321	0.11555	0.08292
0.25321	0.11555	0.08292
0.22894	0.10912	0.08817
0.22894	0.10912	0.08817
0.22894	0.10912	0.08817
0.22894	0.10912	0.08817
0.20600	0.11522	0.08308
0.20600	0.11522	0.08308
0.20600	0.11522	0.08308
0.20600	0.11522	0.08308
0.20000	0.11272	0.08058
0.20000	0.11272	0.08058
0.20000	0.11272	0.08058
0.20000	0.11272	0.08058
0.20034	0.11389	0.08104
0.20034	0.11389	0.08104
0.20034	0.11389	0.08104
0.20034	0.11389	0.08104
0.20112	0.10853	0.08330
0.20112	0.10853	0.08330
0.20112	0.10853	0.08330
0.20112	0.10853	0.08330
0.20114	0.10043	0.09093
0.20114	0.10043	0.09093
0.20114	0.10043	0.09093
0.20114	0.10043	0.09093
0.22432	0.11007	0.08600
0.22432	0.11007	0.08600
0.22432	0.11007	0.08600
0.22432	0.11007	0.08600
0.25658	0.13963	0.08467
0.25658	0.13963	0.08467
0.25658	0.13963	0.08467
0.25658	0.13963	0.08467
0.29690	0.16899	0.07606
0.29690	0.16899	0.07606
0.29690	0.16899	0.07606
0.29690	0.16899	0.07606
0.28010	0.17984	0.06233
0.28010	0.17984	0.06233
0.28010	0.17984	0.06233
0.28010	0.17984	0.06233
0.25509	0.14000	0.04117
0.25509	0.14000	0.04117
0.25509	0.14000	0.04117
0.25509	0.14000	0.04117
0.22041	0.09218	0.03118
0.22041	0.09218	0.03118
0.22041	0.09218	0.03118
0.22041	0.09218	0.03118
0.19190	0.06814	0.02490
0.19190	0.06814	0.02490
0.19190	0.06814	0.02490
0.19190	0.06814	0.02490
0.18938	0.07161	0.01451
0.18938	0.07161	0.01451
0.18938	0.07161	0.01451
0.18938	0.07161	0.01451
0.18815	0.04920	0.01334
0.18815	0.04920	0.01334
0.18815	0.04920	0.01334
0.18815	0.04920	0.01334
0.18905	0.07158	0.02615
0.18905	0.07158	0.02615
0.18905	0.07158	0.02615
0.18905	0.07158	0.02615
0.20015	0.07891	0.06170
0.20015	0.07891	0.06170
0.20015	0.07891	0.06170
0.20015	0.07891	0.06170
0.20624	0.08200	0.08320
0.20624	0.08200	0.08320
0.20624	0.08200	0.08320
0.20624	0.08200	0.08320
0.22549	0.10035	0.09734
0.22549	0.10035	0.09734
0.22549	0.10035	0.09734
0.22549	0.10035	0.09734
0.24998	0.13377	0.11816
0.24998	0.13377	0.11816
0.24998	0.13377	0.11816
0.24998	0.13377	0.11816
0.27544	0.15811	0.13189
0.27544	0.15811	0.13189
0.27544	0.15811	0.13189
0.27544	0.15811	0.13189
0.28149	0.16589	0.10629
0.28149	0.16589	0.10629
0.28149	0.16589	0.10629
0.28149	0.16589	0.10629
0.26337	0.14879	0.09326
0.26337	0.14879	0.09326
0.26337	0.14879	0.09326
0.26337	0.14879	0.09326
0.24690	0.13207	0.08762
0.24690	0.13207	0.08762
0.24690	0.13207	0.08762
0.24690	0.13207	0.08762
0.23247	0.11312	0.09786
0.23247	0.11312	0.09786
0.23247	0.11312	0.09786
0.23247	0.11312	0.09786
0.22520	0.11085	0.09347
0.22520	0.11085	0.09347
0.22520	0.11085	0.09347
0.22520	0.11085	0.09347
0.20844	0.11014	0.09054
0.20844	0.11014	0.09054
0.20844	0.11014	0.09054
0.20844	0.11014	0.09054
0.20812	0.11583	0.08867
0.20812	0.11583	0.08867
0.20812	0.11583	0.08867
0.20812	0.11583	0.08867
0.20509	0.11561	0.08510
0.20509	0.11561	0.08510
0.20509	0.11561	0.08510
0.20509	0.11561	0.08510
0.20490	0.11671	0.08550
0.20490	0.11671	0.08550
0.20490	0.11671	0.08550
0.20490	0.11671	0.08550
0.22077	0.12191	0.08029
0.22077	0.12191	0.08029
0.22077	0.12191	0.08029
0.22077	0.12191	0.08029
0.25496	0.14535	0.07410
0.25496	0.14535	0.07410
0.25496	0.14535	0.07410
0.25496	0.14535	0.07410
0.27506	0.18057	0.04989
0.27506	0.18057	0.04989
0.27506	0.18057	0.04989
0.27506	0.18057	0.04989
0.26802	0.19061	0.02621
0.26802	0.19061	0.02621
0.26802	0.19061	0.02621
0.26802	0.19061	0.02621
0.25296	0.15827	0.00885
0.25296	0.15827	0.00885
0.25296	0.15827	0.00885
0.25296	0.15827	0.00885
0.23503	0.10779	0.00044
0.23503	0.10779	0.00044
0.23503	0.10779	0.00044
0.23503	0.10779	0.00044
0.23209	0.11202	0.00000
0.23209	0.11202	0.00000
0.23209	0.11202	0.00000
0.23209	0.11202	0.00000
0.22398	0.10294	-0.00004
0.22398	0.10294	-0.00004
0.22398	0.10294	-0.00004
0.22398	0.10294	-0.00004
0.21504	0.10720	-0.00097
0.21504	0.10720	-0.00097
0.21504	0.10720	-0.00097
0.21504	0.10720	-0.00097
0.21090	0.10731	-0.00010
0.21090	0.10731	-0.00010
0.21090	0.10731	-0.00010
0.21090	0.10731	-0.00010
0.19990	0.10871	0.00000
0.19990	0.10871	0.00000
0.19990	0.10871	0.00000
0.19990	0.10871	0.00000
0.20667	0.11273	0.03200
0.20667	0.11273	0.03200
0.20667	0.11273	0.03200
0.20667	0.11273	0.03200
0.22900	0.12200	0.09256
0.22900	0.12200	0.09256
0.22900	0.12200	0.09256
0.22900	0.12200	0.09256
0.24316	0.14710	0.10226
0.24316	0.14710	0.10226
0.24316	0.14710	0.10226
0.24316	0.14710	0.10226
0.26300	0.18000	0.12113
0.26300	0.18000	0.12113
0.26300	0.18000	0.12113
0.26300	0.18000	0.12113
0.27661	0.17732	0.11550
0.27661	0.17732	0.11550
0.27661	0.17732	0.11550
0.27661	0.17732	0.11550
0.25996	0.15604	0.10650
0.25996	0.15604	0.10650
0.25996	0.15604	0.10650
0.25996	0.15604	0.10650
0.25184	0.14139	0.09350
0.25184	0.14139	0.09350
0.25184	0.14139	0.09350
0.25184	0.14139	0.09350
0.23852	0.12990	0.08286
0.23852	0.12990	0.08286
0.23852	0.12990	0.08286
0.23852	0.12990	0.08286
0.22069	0.12734	0.08270
0.22069	0.12734	0.08270
0.22069	0.12734	0.08270
0.22069	0.12734	0.08270
0.21374	0.11813	0.08418
0.21374	0.11813	0.08418
0.21374	0.11813	0.08418
0.21374	0.11813	0.08418
0.20756	0.11954	0.08347
0.20756	0.11954	0.08347
0.20756	0.11954	0.08347
0.20756	0.11954	0.08347
0.20402	0.11818	0.08243
0.20402	0.11818	0.08243
0.20402	0.11818	0.08243
0.20402	0.11818	0.08243
0.20657	0.12480	0.08751
0.20657	0.12480	0.08751
0.20657	0.12480	0.08751
0.20657	0.12480	0.08751
0.21907	0.13429	0.11312
0.21907	0.13429	0.11312
0.21907	0.13429	0.11312
0.21907	0.13429	0.11312
0.25591	0.16599	0.13209
0.25591	0.16599	0.13209
0.25591	0.16599	0.13209
0.25591	0.16599	0.13209
0.27492	0.20792	0.10154
0.27492	0.20792	0.10154
0.27492	0.20792	0.10154
0.27492	0.20792	0.10154
0.26297	0.18075	0.08919
0.26297	0.18075	0.08919
0.26297	0.18075	0.08919
0.26297	0.18075	0.08919
0.23680	0.14453	0.08100
0.23680	0.14453	0.08100
0.23680	0.14453	0.08100
0.23680	0.14453	0.08100
0.22000	0.11200	0.07202
0.22000	0.11200	0.07202
0.22000	0.11200	0.07202
0.22000	0.11200	0.07202
0.20813	0.11389	0.06851
0.20813	0.11389	0.06851
0.20813	0.11389	0.06851
0.20813	0.11389	0.06851
0.20740	0.11117	0.07279
0.20740	0.11117	0.07279
0.20740	0.11117	0.07279
0.20740	0.11117	0.07279
0.19181	0.10966	0.07680
0.19181	0.10966	0.07680
0.19181	0.10966	0.07680
0.19181	0.10966	0.07680
0.19001	0.11104	0.08478
0.19001	0.11104	0.08478
0.19001	0.11104	0.08478
0.19001	0.11104	0.08478
0.18701	0.11096	0.08033
0.18701	0.11096	0.08033
0.18701	0.11096	0.08033
0.18701	0.11096	0.08033
0.19270	0.11629	0.09800
0.19270	0.11629	0.09800
0.19270	0.11629	0.09800
0.19270	0.11629	0.09800
0.21159	0.13560	0.11420
0.21159	0.13560	0.11420
0.21159	0.13560	0.11420
0.21159	0.13560	0.11420
0.23909	0.15652	0.13717
0.23909	0.15652	0.13717
0.23909	0.15652	0.13717
0.23909	0.15652	0.13717
0.25679	0.19956	0.13795
0.25679	0.19956	0.13795
0.25679	0.19956	0.13795
0.25679	0.19956	0.13795
0.26269	0.19168	0.10934
0.26269	0.19168	0.10934
0.26269	0.19168	0.10934
0.26269	0.19168	0.10934
0.25591	0.16498	0.09458
0.25591	0.16498	0.09458
0.25591	0.16498	0.09458
0.25591	0.16498	0.09458
0.24778	0.15139	0.08442
0.24778	0.15139	0.08442
0.24778	0.15139	0.08442
0.24778	0.15139	0.08442
0.23546	0.13913	0.08173
0.23546	0.13913	0.08173
0.23546	0.13913	0.08173
0.23546	0.13913	0.08173
0.22512	0.13554	0.07937
0.22512	0.13554	0.07937
0.22512	0.13554	0.07937
0.22512	0.13554	0.07937
0.21694	0.12412	0.07731
0.21694	0.12412	0.07731
0.21694	0.12412	0.07731
0.21694	0.12412	0.07731
0.20736	0.12000	0.08146
0.20736	0.12000	0.08146
0.20736	0.12000	0.08146
0.20736	0.12000	0.08146
0.20001	0.11533	0.08173
0.20001	0.11533	0.08173
0.20001	0.11533	0.08173
0.20001	0.11533	0.08173
0.19950	0.11485	0.08044
0.19950	0.11485	0.08044
0.19950	0.11485	0.08044
0.19950	0.11485	0.08044
0.20010	0.12491	0.09599
0.20010	0.12491	0.09599
0.20010	0.12491	0.09599
0.20010	0.12491	0.09599
0.20178	0.14251	0.11821
0.20178	0.14251	0.11821
0.20178	0.14251	0.11821
0.20178	0.14251	0.11821
0.21628	0.16163	0.11266
0.21628	0.16163	0.11266
0.21628	0.16163	0.11266
0.21628	0.16163	0.11266
0.21704	0.15952	0.09175
0.21704	0.15952	0.09175
0.21704	0.15952	0.09175
0.21704	0.15952	0.09175
0.20857	0.12993	0.08400
0.20857	0.12993	0.08400
0.20857	0.12993	0.08400
0.20857	0.12993	0.08400
0.19417	0.12601	0.07539
0.19417	0.12601	0.07539
0.19417	0.12601	0.07539
0.19417	0.12601	0.07539
0.19067	0.11702	0.05691
0.19067	0.11702	0.05691
0.19067	0.11702	0.05691
0.19067	0.11702	0.05691
0.18655	0.10936	0.05175
0.18655	0.10936	0.05175
0.18655	0.10936	0.05175
0.18655	0.10936	0.05175
0.17437	0.10844	0.04789
0.17437	0.10844	0.04789
0.17437	0.10844	0.04789
0.17437	0.10844	0.04789
0.16670	0.10689	0.04881
0.16670	0.10689	0.04881
0.16670	0.10689	0.04881
0.16670	0.10689	0.04881
0.15917	0.10813	0.07560
0.15917	0.10813	0.07560
0.15917	0.10813	0.07560
0.15917	0.10813	0.07560
0.16822	0.10987	0.08393
0.16822	0.10987	0.08393
0.16822	0.10987	0.08393
0.16822	0.10987	0.08393
0.18530	0.12117	0.09985
0.18530	0.12117	0.09985
0.18530	0.12117	0.09985
0.18530	0.12117	0.09985
0.20162	0.14000	0.12061
0.20162	0.14000	0.12061
0.20162	0.14000	0.12061
0.20162	0.14000	0.12061
0.22274	0.15023	0.13801
0.22274	0.15023	0.13801
0.22274	0.15023	0.13801
0.22274	0.15023	0.13801
0.23157	0.14424	0.12204
0.23157	0.14424	0.12204
0.23157	0.14424	0.12204
0.23157	0.14424	0.12204
0.22900	0.15200	0.10170
0.22900	0.15200	0.10170
0.22900	0.15200	0.10170
0.22900	0.15200	0.10170
0.22312	0.13980	0.08301
0.22312	0.13980	0.08301
0.22312	0.13980	0.08301
0.22312	0.13980	0.08301
0.20838	0.12330	0.08985
0.20838	0.12330	0.08985
0.20838	0.12330	0.08985
0.20838	0.12330	0.08985
0.20810	0.12960	0.08741
0.20810	0.12960	0.08741
0.20810	0.12960	0.08741
0.20810	0.12960	0.08741
0.19330	0.12450	0.08731
0.19330	0.12450	0.08731
0.19330	0.12450	0.08731
0.19330	0.12450	0.08731
0.19192	0.11495	0.08564
0.19192	0.11495	0.08564
0.19192	0.11495	0.08564
0.19192	0.11495	0.08564
0.18601	0.10860	0.08017
0.18601	0.10860	0.08017
0.18601	0.10860	0.08017
0.18601	0.10860	0.08017
0.18298	0.10920	0.08000
0.18298	0.10920	0.08000
0.18298	0.10920	0.08000
0.18298	0.10920	0.08000
0.18606	0.11768	0.10868
0.18606	0.11768	0.10868
0.18606	0.11768	0.10868
0.18606	0.11768	0.10868
0.18497	0.11007	0.12130
0.18497	0.11007	0.12130
0.18497	0.11007	0.12130
0.18497	0.11007	0.12130
0.18593	0.11800	0.11847
0.18593	0.11800	0.11847
0.18593	0.11800	0.11847
0.18593	0.11800	0.11847
0.18362	0.15999	0.10050
0.18362	0.15999	0.10050
0.18362	0.15999	0.10050
0.18362	0.15999	0.10050
0.16345	0.15000	0.09303
0.16345	0.15000	0.09303
0.16345	0.15000	0.09303
0.16345	0.15000	0.09303
0.14033	0.14917	0.08735
0.14033	0.14917	0.08735
0.14033	0.14917	0.08735
0.14033	0.14917	0.08735
0.12317	0.13197	0.06606
0.12317	0.13197	0.06606
0.12317	0.13197	0.06606
0.12317	0.13197	0.06606
0.10450	0.11990	0.06193
0.10450	0.11990	0.06193
0.10450	0.11990	0.06193
0.10450	0.11990	0.06193
0.06082	0.11060	0.06209
0.06082	0.11060	0.06209
0.06082	0.11060	0.06209
0.06082	0.11060	0.06209
0.05106	0.10720	0.05989
0.05106	0.10720	0.05989
0.05106	0.10720	0.05989
0.05106	0.10720	0.05989
0.09326	0.10442	0.06827
0.09326	0.10442	0.06827
0.09326	0.10442	0.06827
0.09326	0.10442	0.06827
0.11360	0.11040	0.07974
0.11360	0.11040	0.07974
0.11360	0.11040	0.07974
0.11360	0.11040	0.07974
0.15580	0.11600	0.09478
0.15580	0.11600	0.09478
0.15580	0.11600	0.09478
0.15580	0.11600	0.09478
0.19604	0.12778	0.12052
0.19604	0.12778	0.12052
0.19604	0.12778	0.12052
0.19604	0.12778	0.12052
0.23460	0.14588	0.13838
0.23460	0.14588	0.13838
0.23460	0.14588	0.13838
0.23460	0.14588	0.13838
0.23899	0.15948	0.12266
0.23899	0.15948	0.12266
0.23899	0.15948	0.12266
0.23899	0.15948	0.12266
0.23835	0.14681	0.09840
0.23835	0.14681	0.09840
0.23835	0.14681	0.09840
0.23835	0.14681	0.09840
0.22591	0.13632	0.09209
0.22591	0.13632	0.09209
0.22591	0.13632	0.09209
0.22591	0.13632	0.09209
0.21790	0.12607	0.08760
0.21790	0.12607	0.08760
0.21790	0.12607	0.08760
0.21790	0.12607	0.08760
0.20908	0.11990	0.08806
0.20908	0.11990	0.08806
0.20908	0.11990	0.08806
0.20908	0.11990	0.08806
0.19921	0.11151	0.08500
0.19921	0.11151	0.08500
0.19921	0.11151	0.08500
0.19921	0.11151	0.08500
0.19607	0.11265	0.08161
0.19607	0.11265	0.08161
0.19607	0.11265	0.08161
0.19607	0.11265	0.08161
0.19111	0.11075	0.07551
0.19111	0.11075	0.07551
0.19111	0.11075	0.07551
0.19111	0.11075	0.07551
0.19368	0.11078	0.07656
0.19368	0.11078	0.07656
0.19368	0.11078	0.07656
0.19368	0.11078	0.07656
0.21072	0.11216	0.08400
0.21072	0.11216	0.08400
0.21072	0.11216	0.08400
0.21072	0.11216	0.08400
0.24000	0.11256	0.08460
0.24000	0.11256	0.08460
0.24000	0.11256	0.08460
0.24000	0.11256	0.08460
0.25623	0.12935	0.06164
0.25623	0.12935	0.06164
0.25623	0.12935	0.06164
0.25623	0.12935	0.06164
0.25004	0.13075	0.02347
0.25004	0.13075	0.02347
0.25004	0.13075	0.02347
0.25004	0.13075	0.02347
0.21921	0.12559	0.00531
0.21921	0.12559	0.00531
0.21921	0.12559	0.00531
0.21921	0.12559	0.00531
0.19995	0.10807	-0.00030
0.19995	0.10807	-0.00030
0.19995	0.10807	-0.00030
0.19995	0.10807	-0.00030
0.19211	0.10427	-0.00065
0.19211	0.10427	-0.00065
0.19211	0.10427	-0.00065
0.19211	0.10427	-0.00065
0.17500	0.08860	-0.00114
0.17500	0.08860	-0.00114
0.17500	0.08860	-0.00114
0.17500	0.08860	-0.00114
0.17195	0.07700	-0.00180
0.17195	0.07700	-0.00180
0.17195	0.07700	-0.00180
0.17195	0.07700	-0.00180
0.16990	0.07010	-0.00069
0.16990	0.07010	-0.00069
0.16990	0.07010	-0.00069
0.16990	0.07010	-0.00069
0.18394	0.08339	0.00091
0.18394	0.08339	0.00091
0.18394	0.08339	0.00091
0.18394	0.08339	0.00091
0.19063	0.09598	0.05834
0.19063	0.09598	0.05834
0.19063	0.09598	0.05834
0.19063	0.09598	0.05834
0.22093	0.10447	0.08000
0.22093	0.10447	0.08000
0.22093	0.10447	0.08000
0.22093	0.10447	0.08000
0.24797	0.11747	0.09692
0.24797	0.11747	0.09692
0.24797	0.11747	0.09692
0.24797	0.11747	0.09692
0.28000	0.13501	0.12066
0.28000	0.13501	0.12066
0.28000	0.13501	0.12066
0.28000	0.13501	0.12066
0.28000	0.13997	0.11483
0.28000	0.13997	0.11483
0.28000	0.13997	0.11483
0.28000	0.13997	0.11483
0.25044	0.13731	0.09241
0.25044	0.13731	0.09241
0.25044	0.13731	0.09241
0.25044	0.13731	0.09241
0.23708	0.13490	0.09000
0.23708	0.13490	0.09000
0.23708	0.13490	0.09000
0.23708	0.13490	0.09000
0.18942	0.12698	0.09789
0.18942	0.12698	0.09789
0.18942	0.12698	0.09789
0.18942	0.12698	0.09789
0.21641	0.12799	0.09209
0.21641	0.12799	0.09209
0.21641	0.12799	0.09209
0.21641	0.12799	0.09209
0.20561	0.11786	0.08579
0.20561	0.11786	0.08579
0.20561	0.11786	0.08579
0.20561	0.11786	0.08579
0.18472	0.11983	0.08300
0.18472	0.11983	0.08300
0.18472	0.11983	0.08300
0.18472	0.11983	0.08300
0.16998	0.11799	0.08216
0.16998	0.11799	0.08216
0.16998	0.11799	0.08216
0.16998	0.11799	0.08216
0.16597	0.11824	0.08940
0.16597	0.11824	0.08940
0.16597	0.11824	0.08940
0.16597	0.11824	0.08940
0.17682	0.11786	0.09892
0.17682	0.11786	0.09892
0.17682	0.11786	0.09892
0.17682	0.11786	0.09892
0.22408	0.12000	0.09748
0.22408	0.12000	0.09748
